Sequence, Sample Number, Time, Sensor Value,,,,,,,,,,,,,,,,,,,
5.670255065,285,3.711848021,521.2,607,660.8,704.5,0,0,0,0,0,0,0,0,0,0,0,0,544.6,647.7,610.5,614
5.679948092,286,3.721541047,541.2,588.4,610.1,719.3,0,0,0,0,0,0,0,0,0,0,0,0,544.6,647.7,610.5,614
5.69997108,287,3.741564035,541.2,588.4,610.1,719.3,0,0,0,0,0,0,0,0,0,0,0,0,544.5,653.5,606.5,609.3
5.737522006,288,3.779114962,550.2,590.8,590,702.5,0,0,0,0,0,0,0,0,0,0,0,0,544.5,653.5,606.5,609.3
5.760298014,289,3.801890969,550.2,590.8,590,702.5,0,0,0,0,0,0,0,0,0,0,0,0,546,659.3,591.2,597
5.772336006,290,3.813928962,543.9,592.3,598.4,701,0,0,0,0,0,0,0,0,0,0,0,0,546,659.3,591.2,597
5.790091991,291,3.831684947,543.9,592.3,598.4,701,0,0,0,0,0,0,0,0,0,0,0,0,556.9,662.4,560.7,584.7
5.801761031,292,3.843353987,535.8,587.7,605.7,700.6,0,0,0,0,0,0,0,0,0,0,0,0,556.9,662.4,560.7,584.7
5.849744081,293,3.891337037,535.8,587.7,605.7,700.6,0,0,0,0,0,0,0,0,0,0,0,0,568.8,643.6,541.9,583.6
5.879741073,294,3.921334028,535.8,587.7,605.7,700.6,0,0,0,0,0,0,0,0,0,0,0,0,558.7,640.8,549.3,588.2
5.889771104,295,3.931364059,527.3,582.2,610.4,697,0,0,0,0,0,0,0,0,0,0,0,0,558.7,640.8,549.3,588.2
5.889990091,296,3.931583047,519.5,579.1,620,696.8,0,0,0,0,0,0,0,0,0,0,0,0,558.7,640.8,549.3,588.2
5.910186052,297,3.951779008,519.5,579.1,620,696.8,0,0,0,0,0,0,0,0,0,0,0,0,552.7,639.3,557.9,591
5.920176029,298,3.961768985,512.9,577.8,625.5,696.6,0,0,0,0,0,0,0,0,0,0,0,0,552.7,639.3,557.9,591
5.939734101,299,3.981327057,512.9,577.8,625.5,696.6,0,0,0,0,0,0,0,0,0,0,0,0,550.1,641.7,567.2,593
5.977533102,300,4.019126058,508,577.1,629.5,696.6,0,0,0,0,0,0,0,0,0,0,0,0,550.1,641.7,567.2,593
